,comuna1,comuna,delta1,L,w,PI,PI_Wr,f,ip,welfare
4665,14101,VALDIVIA,0.7368421052631579,166643.32571631874,6567460.571079745,1.422725999502775,0.00034241765713641085,2.7917039590873086e-07,1.8771376780761117e-07,0.0006733083108291961
4666,14102,CORRAL,0.7368421052631579,6472.071030632835,3936545.511914717,0.706123851931151,0.0003415188599897145,4.9839300980286804e-08,3.718558616898662e-09,0.0006733083108291998
4667,14103,LANCO,0.7368421052631579,20581.04272619797,3967514.2821950293,0.8406758413077112,0.00034455204881895585,9.217603128846015e-08,4.970870003876111e-09,0.0006733083108291996
4668,14104,LOS LAGOS,0.7368421052631579,25262.755190529268,3852351.5587848607,0.8790082958172426,0.0003428275135850293,8.488141860354362e-08,1.571983170249362e-08,0.0006733083108291998
4669,14105,MAFIL,0.7368421052631579,8455.37844840122,4499461.267977464,0.745504114648601,0.0003437147811970316,5.297484745239094e-08,2.8587107447636537e-09,0.0006733083108291991
4670,14106,MARIQUINA,0.7368421052631579,25573.43556869639,4477058.2841976285,0.8980269919066624,0.0003440192140288427,9.773874031355052e-08,1.082770643600841e-08,0.0006733083108291997
4671,14107,PAILLACO,0.7368421052631579,23667.590453126228,4057346.826912438,0.8449575475659078,0.00034183136917493196,9.200246284782315e-08,1.0928765858459871e-08,0.0006733083108291995
4672,14108,PANGUIPULLI,0.7368421052631579,37367.16517912043,3915696.6004750617,1.0083344314839653,0.00034296656098524263,6.057288480253412e-08,7.586961409266336e-08,0.0006733083108291997
4673,14201,LA UNION,0.7368421052631579,47861.87521139816,4228952.968799941,1.0416370574564744,0.0003406864002916841,1.3785234548352576e-07,3.046083738237214e-08,0.0006733083108291998
4674,14202,FUTRONO,0.7368421052631579,18368.32480054771,4320439.8881144915,0.9001694344703319,0.0003406814281459261,6.763545364983563e-08,1.1862695289567954e-08,0.0006733083108291994
4675,14203,LAGO RANCO,0.7368421052631579,12222.537470120491,3360933.9576711776,0.8405892932496216,0.000339050794179194,5.6569753544968015e-08,6.18366294324443e-09,0.0006733083108291996
4676,14204,RIO BUENO,0.7368421052631579,37165.12042526214,3934966.152433198,0.941399336071295,0.00033880800260560905,1.2671260623834004e-07,1.693111800674119e-08,0.0006733083108291996
4677,15101,ARICA,0.7368421052631579,255008.18803170868,5421248.813564737,1.239374023589331,0.00028104422173679623,5.472046589867189e-07,2.0868206625726475e-07,0.0006733083108292016
4678,15102,CAMARONES,0.7368421052631579,881.9427372880822,2901030.4916367014,0.568874162408656,0.0002842605905896872,3.527595131388142e-08,1.3548527168129923e-09,0.0006733083108291995
4679,15201,PUTRE,0.7368421052631579,2318.820792696191,4542962.308643133,0.5202249234082749,0.0002764335344986327,3.72570347320546e-08,3.5539636875952004e-09,0.0006733083108291995
4680,1101,IQUIQUE,0.7894736842105262,172129.8325001962,5887775.859834368,1.3691368021804118,0.000291163842050475,9.691707414833296e-08,5.462488805886143e-07,0.0006755425089551517
4681,1107,ALTO HOSPICIO,0.7894736842105262,149568.8551761625,4908517.544740117,0.9911389851667561,0.0002906545864831871,4.209323122410358e-07,5.013255096958854e-08,0.0006755425089551519
4682,1401,POZO ALMONTE,0.7894736842105262,15139.69488231699,5789654.044122995,0.748594779807806,0.00029063589580222686,5.332825436379219e-08,5.492850630597056e-08,0.0006755425089551511
4683,1402,CAMINA,0.7894736842105262,1511.6288067449264,3347353.4843236813,0.42999487748971826,0.00028516142461402523,3.982409837086517e-08,2.632253174560627e-10,0.0006755425089551509
4684,1404,HUARA,0.7894736842105262,3386.96145683139,3771759.339950785,0.5645280897547413,0.0002891170643445477,4.210663111482876e-08,6.863087558055429e-09,0.0006755425089551506
4685,1405,PICA,0.7894736842105262,6830.10386501385,5484163.98568041,0.7842520630252405,0.0002907347587999084,4.0141924237533964e-08,5.4846795295955944e-08,0.0006755425089551509
4686,2101,ANTOFAGASTA,0.7894736842105262,305211.92704190145,7726353.952780595,1.7475137327642214,0.0003060879769178153,2.0863929304982605e-07,1.0616142797119781e-06,0.0006755425089551517
4687,2103,SIERRA GORDA,0.7894736842105262,3235.0657522309752,5623646.77908247,0.8515823394508627,0.00030398005071601155,3.742549668166314e-08,8.273700144473822e-08,0.0006755425089551512
4688,2104,TALTAL,0.7894736842105262,13938.573167243474,5564820.153032986,0.894691878062733,0.00031514456298643693,5.187231523683839e-08,2.094163367668481e-08,0.0006755425089551516
4689,2201,CALAMA,0.7894736842105262,151380.11251482158,7172275.928913534,1.3227046737014936,0.0002985506376723716,1.1801536293410306e-07,2.571529293327663e-07,0.0006755425089551516
4690,2203,SAN PEDRO DE ATACAMA,0.7894736842105262,8394.91171457963,5531528.072516558,0.7961121328637075,0.0002959169714919608,4.458784437282056e-08,3.008859002725661e-08,0.0006755425089551515
4691,2301,TOCOPILLA,0.7894736842105262,30213.558060683114,5575975.94519044,0.8714654770469764,0.0002991062642280099,1.0090462381831143e-07,3.0299929781632416e-08,0.0006755425089551514
4692,2302,MARIA ELENA,0.7894736842105262,4985.347478678129,6256967.420010268,0.8736925734851174,0.00029923779755255925,3.58503069218951e-08,4.636568827125808e-08,0.0006755425089551507
4693,3101,COPIAPO,0.7894736842105262,157515.71131315667,6883100.692171711,1.3509820679358557,0.0003261122536966986,2.211516835843176e-07,2.2175896933210713e-07,0.0006755425089551527
4694,3102,CALDERA,0.7894736842105262,19236.3678569376,4968907.204505592,0.9691883101678335,0.00032389078929563885,6.473860659502645e-08,3.250970313817897e-08,0.0006755425089551507
4695,3103,TIERRA AMARILLA,0.7894736842105262,18273.094978232813,4884355.3678222,0.8695103034772731,0.0003262956803966144,5.270191153617111e-08,9.145429798276959e-08,0.0006755425089551511
4696,3201,CHANARAL,0.7894736842105262,14474.420600682379,4987244.402061883,0.8338017548255567,0.00032029251868991395,5.6611575267233625e-08,2.3242870338603965e-08,0.0006755425089551515
4697,3202,DIEGO DE ALMAGRO,0.7894736842105262,14089.777587411261,7199074.042037941,0.9916119332444757,0.0003206256030481895,4.829942714937752e-08,3.5075866402404084e-08,0.0006755425089551515
4698,3301,VALLENAR,0.7894736842105262,59466.18170420725,5608168.769944325,1.0804935934739177,0.0003313857322143945,1.7385358533674027e-07,4.0812776547719586e-08,0.0006755425089551516
4699,3302,ALTO DEL CARMEN,0.7894736842105262,7673.692206861426,4158888.188567922,0.6545837085248546,0.0003300010892268663,5.3501645343349465e-08,2.991854271174324e-09,0.0006755425089551512
4700,3304,HUASCO,0.7894736842105262,11284.351933900123,5308365.71605711,0.8299088621218136,0.000329624356726065,5.1400180303160975e-08,3.4815149420796395e-08,0.0006755425089551514
4701,4101,LA SERENA,0.7894736842105262,194327.4950408068,6639877.001934446,1.5599685811272532,0.00033820292853116717,1.857727289530507e-07,3.297331845025807e-07,0.0006755425089551518
4702,4102,COQUIMBO,0.7894736842105262,251411.20419691326,4637885.1586081805,1.4519823290565332,0.00033876742479141414,5.56143392600432e-07,2.1706590539429515e-07,0.0006755425089551523
4703,4103,ANDACOLLO,0.7894736842105262,12419.363880114384,4466268.675848699,0.8140691525273203,0.00033829402139481463,5.332428264167366e-08,2.0259498646479778e-08,0.0006755425089551512
4704,4104,LA HIGUERA,0.7894736842105262,5313.202308000336,3694966.329644021,0.7126442710976675,0.00033609539723371815,4.356510073125438e-08,1.3314316052102063e-08,0.0006755425089551509
4705,4106,VICUNA,0.7894736842105262,30885.97342333914,4178831.4198917137,0.9048394717493992,0.00033591118719740156,1.1990267576940497e-07,1.744426213399382e-08,0.0006755425089551517
4706,4201,ILLAPEL,0.7894736842105262,37865.354078068834,4670612.395760858,0.9348697696155264,0.00034461032343586655,1.3352027528110055e-07,2.0461541760532987e-08,0.0006755425089551516
4707,4202,CANELA,0.7894736842105262,11099.97829909069,3117016.57078215,0.7299381931921921,0.0003443812423426963,6.053917798147954e-08,1.1395115100803357e-08,0.0006755425089551514
4708,4203,LOS VILOS,0.7894736842105262,22749.27096226814,4116523.637561759,1.0123926798968959,0.0003468862813318731,9.15374074980875e-08,1.8710391729102074e-08,0.0006755425089551511
4709,4204,SALAMANCA,0.7894736842105262,28226.543841287443,5166256.592366608,0.9540110683096107,0.0003435347943495541,7.117354582901893e-08,4.715050786298531e-08,0.0006755425089551512
4710,4301,OVALLE,0.7894736842105262,137152.56975328756,5028800.330706606,1.1709387583072737,0.00034068174207821275,3.548960488991894e-07,8.57068850922364e-08,0.0006755425089551517
4711,4302,COMBARBALA,0.7894736842105262,18565.477585833083,3647337.646964423,0.7386070138346558,0.00034238657429642094,1.0059249299217919e-07,3.6033445468610447e-09,0.0006755425089551517
4712,4303,MONTE PATRIA,0.7894736842105262,41322.42931389598,3908264.4558852827,0.8093362947742223,0.00033959149119140014,1.7587707829787547e-07,7.953726886707913e-09,0.0006755425089551514
4713,4304,PUNITAQUI,0.7894736842105262,12736.659464479446,3899722.8544809925,0.7064369596038755,0.00034011605387249095,7.331585430232547e-08,6.449265151512357e-09,0.0006755425089551512
4714,4305,RIO HURTADO,0.7894736842105262,5803.899097018895,3407836.6325474163,0.6133905667718983,0.00033929716408438867,5.04906237925851e-08,3.879810220540838e-09,0.000675542508955151
4715,5101,VALPARAISO,0.7894736842105262,253513.05167190236,4972781.742669414,1.606528532861905,0.00035015345301752716,2.730680388840366e-07,4.148029876984349e-07,0.0006755425089551518
4716,5102,CASABLANCA,0.7894736842105262,29243.125757629652,4408159.387213363,1.1249379799460018,0.0003513230092530763,5.543178684236996e-08,1.1950186150120465e-07,0.0006755425089551512
4717,5103,CONCON,0.7894736842105262,38919.379952599375,6964269.973199124,1.4298683656248168,0.0003498730256417317,4.051568804032775e-08,1.3671487970017485e-07,0.0006755425089551514
4718,5105,PUCHUNCAVI,0.7894736842105262,17214.710956134964,3616593.39376932,1.1860650105276096,0.00034954590485250015,5.1710494449442785e-08,5.2694680405999945e-08,0.0006755425089551515
4719,5107,QUINTERO,0.7894736842105262,28622.714502596165,5029548.998982085,1.144845201708055,0.00035367922827098786,7.05652575358e-08,5.0905423804223125e-08,0.000675542508955151
4720,5109,VINA DEL MAR,0.7894736842105262,257806.84105068527,7298538.130689037,1.8151184531013542,0.00035003847463617243,1.758532120112824e-07,7.771794610800019e-07,0.000675542508955152
4721,5301,LOS ANDES,0.7894736842105262,69916.51172636356,6009894.554849468,1.2456635815086743,0.0003509785367727572,1.6099019688808216e-07,7.526249358454465e-08,0.0006755425089551517
4722,5302,CALLE LARGA,0.7894736842105262,16806.364295516767,3999256.5520932777,0.8714787554858461,0.0003510885952315717,7.037323002232078e-08,1.4263755263815941e-08,0.0006755425089551514
4723,5303,RINCONADA,0.7894736842105262,12730.08734864602,4714985.173823639,0.8945034002147338,0.0003434041420194456,6.200963560237441e-08,7.18243601472146e-09,0.0006755425089551515
4724,5304,SAN ESTEBAN,0.7894736842105262,22075.92795031166,4209259.067725109,0.945091488606216,0.00035066515731156325,8.797361018285424e-08,1.109388449767683e-08,0.0006755425089551511
4725,5401,LA LIGUA,0.7894736842105262,37996.31527986509,4803052.567505014,1.0420665375614102,0.00034917363185985143,1.2728279269729796e-07,2.6085792006234506e-08,0.0006755425089551521
4726,5402,CABILDO,0.7894736842105262,23189.690735627195,9797358.205595354,0.8677816046610402,0.00034850270047402513,9.389934687658794e-08,1.2635575225002057e-08,0.0006755425089551515
4727,5403,PAPUDO,0.7894736842105262,5315.357627453285,5159754.216484514,1.0651093827399811,0.00034866816510649445,4.02171361407827e-08,3.4915549428661377e-08,0.0006755425089551508
4728,5404,PETORCA,0.7894736842105262,12026.373461721572,4544086.732418235,0.7502893933853068,0.0003471162587108973,6.488300214835615e-08,6.875227758407225e-09,0.0006755425089551507
4729,5501,QUILLOTA,0.7894736842105262,106888.13238145628,4984020.527654646,1.2348927187829026,0.00035012332506752616,2.9591779354050677e-07,6.81612838525337e-08,0.0006755425089551521
4730,5502,LA CALERA,0.7894736842105262,59959.94598814982,4508423.965341254,1.1134759251570678,0.0003504893384657595,1.7227377141684772e-07,5.2206505063950236e-08,0.0006755425089551516
4731,5503,HIJUELAS,0.7894736842105262,19622.152589620302,4236688.812356514,0.8601461942159819,0.0003506654006863927,6.291373838247628e-08,1.9487126181939965e-08,0.0006755425089551514
4732,5504,LA CRUZ,0.7894736842105262,23211.485451935783,4479502.941883171,0.9899663344164731,0.00035027972675997777,9.23207997579813e-08,1.3121487860236115e-08,0.0006755425089551516
4733,5506,NOGALES,0.7894736842105262,27410.298777199056,3691871.4284962406,0.9546036503529757,0.00035038507821897035,9.693682994097933e-08,1.5478756996205128e-08,0.0006755425089551518
4734,5601,SAN ANTONIO,0.7894736842105262,92607.86082348999,4188868.4123433437,1.3305688451177053,0.00035244597255243974,1.4891283960691555e-07,1.540486340150531e-07,0.0006755425089551515
4735,5602,ALGARROBO,0.7894736842105262,8365.454624086196,7061449.035209669,1.3377888930353046,0.00035167508078693673,3.854505896504243e-08,7.386351368196139e-08,0.0006755425089551515
4736,5603,CARTAGENA,0.7894736842105262,23812.534257565498,3990242.968815036,1.0032424899069947,0.00035229248298819375,1.0296073013711223e-07,1.2394601685854603e-08,0.0006755425089551512
4737,5604,EL QUISCO,0.7894736842105262,15220.443940262101,3942556.009762428,1.1238663228285224,0.0003517035909480722,8.216508451934819e-08,1.547334569547598e-08,0.0006755425089551516
4738,5605,EL TABO,0.7894736842105262,12018.86546775874,5438588.049641984,1.0432080792238816,0.0003519109021587657,8.099759426602239e-08,1.1054864667686974e-08,0.000675542508955151
4739,5606,SANTO DOMINGO,0.7894736842105262,8847.486197869555,6217531.345802947,1.2331071812109293,0.0003525185773396999,3.558779439205254e-08,2.6044770746262295e-07,0.0006755425089551511
4740,5701,SAN FELIPE,0.7894736842105262,81372.34159051035,5534820.624341882,1.1943905775031365,0.00035073616630819154,2.2893395838698398e-07,6.489339474507278e-08,0.0006755425089551518
4741,5702,CATEMU,0.7894736842105262,16543.816775647872,3593116.404029037,0.8644927687351626,0.0003506009646554765,7.992919886672582e-08,7.537708006357168e-09,0.0006755425089551516
4742,5703,LLAY-LLAY,0.7894736842105262,28935.92241713775,4296170.5526400255,0.917718070318413,0.00035110085213278786,1.0696437086340183e-07,1.4252281375800093e-08,0.0006755425089551515
4743,5704,PANQUEHUE,0.7894736842105262,8259.412680260779,4763355.906956312,0.8448752819066454,0.000350602310669204,4.666969902970251e-08,8.624047768693004e-09,0.0006755425089551508
4744,5705,PUTAENDO,0.7894736842105262,19905.834510952514,3386722.154462941,0.8346228303912527,0.00035007406830415055,9.266089030265026e-08,4.378175378781252e-09,0.0006755425089551514
4745,5706,SANTA MARIA,0.7894736842105262,18904.770625165416,4102305.540262927,0.8299178035340453,0.0003504655763974795,8.853973595937732e-08,6.952913929869889e-09,0.0006755425089551516
4746,5801,QUILPUE,0.7894736842105262,196516.37464952664,6483366.286989343,1.39157805693789,0.0003504636205719977,4.785814809817233e-07,1.0184296500911729e-07,0.0006755425089551528
4747,5802,LIMACHE,0.7894736842105262,52848.71874415294,4381347.222461008,1.1114703806714996,0.0003506381376916917,1.5606976715918438e-07,2.6738975291814094e-08,0.0006755425089551518
4748,5803,OLMUE,0.7894736842105262,17637.37496755107,4649677.849955968,1.0469348027644978,0.00035077153724887575,6.170455346424349e-08,1.5898374037772976e-08,0.0006755425089551515
4749,5804,VILLA ALEMANA,0.7894736842105262,178606.9050457725,5951079.0272913715,1.284490164998621,0.0003504896399854334,5.134887394720551e-07,4.2136326141824886e-08,0.0006755425089551524
4750,6101,RANCAGUA,0.7894736842105262,221643.376813346,5345567.3355758,1.553768687080437,0.0003547163116154347,4.0898062401075476e-07,3.005476943062965e-07,0.0006755425089551517
4751,6102,CODEGUA,0.7894736842105262,16552.03999181263,4705508.77066132,0.8584841440274025,0.00035389671938809854,6.708591036509348e-08,1.1275806738703489e-08,0.0006755425089551512
4752,6103,COINCO,0.7894736842105262,8373.423565635852,3597096.039149549,0.7149479337444011,0.00035383063810976177,5.172411343921531e-08,5.300289728958584e-09,0.0006755425089551511
4753,6104,COLTAUCO,0.7894736842105262,24324.29571162192,4599601.803357377,0.8550656327865406,0.0003538493763933993,1.0841906642323333e-07,4.414978047196161e-09,0.0006755425089551508
4754,6105,DONIHUE,0.7894736842105262,22064.09995726691,5275980.602728282,0.9283516514202051,0.00035379740937134226,7.064146341322841e-08,2.374804050876414e-08,0.0006755425089551514
4755,6106,GRANEROS,0.7894736842105262,39335.97360107068,4634680.466690407,1.037557419553233,0.00035411919192509476,1.2969989946248638e-07,2.3697335729242674e-08,0.0006755425089551511
4756,6107,LAS CABRAS,0.7894736842105262,20227.48757466945,3645037.379939114,1.314804890637973,0.000353825449153331,5.547765017312807e-08,1.23580693198144e-07,0.0006755425089551515
4757,6108,MACHALI,0.7894736842105262,47657.75122107557,7835830.602717251,1.3279363966436706,0.00035384956243327096,5.813446226629648e-08,7.916019560114228e-08,0.0006755425089551512
4758,6109,MALLOA,0.7894736842105262,16159.281281816522,4269575.284108003,0.8448093831079189,0.0003543322291405319,7.240608884217028e-08,8.410779120475815e-09,0.0006755425089551519
4759,6110,SAN FRANCISCO DE MOSTAZAL,0.7894736842105262,27247.852979814994,4589676.132398952,1.0429876262966522,0.00035400506588087276,5.8457383968131645e-08,4.6321974466404724e-08,0.000675542508955151
4760,6111,OLIVAR,0.7894736842105262,16978.768505772216,4668301.778799497,0.8719918988829124,0.0003541858208939909,6.006773859082013e-08,1.553104760111243e-08,0.0006755425089551519
4761,6112,PEUMO,0.7894736842105262,18309.983727441795,4034564.996315522,0.8389693819956143,0.00035390345616785526,7.218314665590764e-08,1.3811421802811717e-08,0.0006755425089551514
4762,6113,PICHIDEGUA,0.7894736842105262,23493.546165850097,3726610.4490038515,0.8428248781818798,0.00035368597366297025,8.892665379302884e-08,1.2965255747306004e-08,0.0006755425089551512
4763,6114,QUINTA DE TILCOCO,0.7894736842105262,15343.864939786708,5115763.226337678,0.7987807909286793,0.0003493347833269047,6.940025609446281e-08,9.889118084457263e-09,0.0006755425089551516
4764,6115,RENGO,0.7894736842105262,69292.91975548664,4297620.9756865585,1.1205475461544407,0.0003542623659691378,1.9956397678977727e-07,4.670878041743438e-08,0.0006755425089551519
4765,6116,REQUINOA,0.7894736842105262,34911.472924285954,4726935.223926264,1.0755891939820423,0.0003549385682993711,8.042577345449753e-08,3.877525771982557e-08,0.0006755425089551517
4766,6117,SAN VICENTE,0.7894736842105262,50787.75261246043,5103424.806263194,1.1157536997137258,0.00035417820112937435,1.3316717212025928e-07,4.449812842272898e-08,0.0006755425089551516
4767,6201,PICHILEMU,0.7894736842105262,16148.180132507327,5407055.789213424,1.0350458209323423,0.0003519898721349722,6.641405155136007e-08,1.4427366595964542e-08,0.0006755425089551515
4768,6202,LA ESTRELLA,0.7894736842105262,3629.9595621099656,3960186.7875505225,0.7747286632968299,0.000353304377189268,3.6103130552763455e-08,2.05008075835179e-08,0.0006755425089551509
4769,6203,LITUECHE,0.7894736842105262,7082.263017716137,4093263.319050685,0.8226287588441575,0.0003530894391316045,4.115906229423637e-08,8.684887926479855e-09,0.0006755425089551511
4770,6204,MARCHIGUE,0.7894736842105262,8209.718100190883,4047067.225984804,0.7691652290548402,0.00035353030512092355,3.919144854103713e-08,1.287738235024592e-08,0.0006755425089551507
4771,6205,NAVIDAD,0.7894736842105262,7036.750489133842,3745461.4809103594,0.7393951054329567,0.0003522619547407724,4.98043468765379e-08,3.051073341541352e-09,0.0006755425089551514
4772,6206,PAREDONES,0.7894736842105262,7489.37119545746,3759205.3867386724,0.7214669365984951,0.00035186641860116924,5.264589270038125e-08,2.429769662326208e-09,0.000675542508955151
4773,6301,SAN FERNANDO,0.7894736842105262,71313.94159573936,4387360.239197209,1.288366434779393,0.0003545714740125723,1.441552410525406e-07,1.0124147735666789e-07,0.0006755425089551517
4774,6302,CHEPICA,0.7894736842105262,19633.865110986197,3803058.985096501,0.8304656036921786,0.00035433580636916887,9.230663352900446e-08,3.966731758779117e-09,0.0006755425089551516
4775,6303,CHIMBARONGO,0.7894736842105262,43690.78935510924,3668291.59616555,0.9697104272265393,0.00035463008949689745,1.4154372101316197e-07,2.2284121244192073e-08,0.0006755425089551515
4776,6304,LOLOL,0.7894736842105262,7762.215720663071,3680636.8617204987,0.7488754073149845,0.0003528993173296023,4.30291586491129e-08,1.020217367952483e-08,0.000675542508955151
4777,6305,NANCAGUA,0.7894736842105262,18231.464911727868,4239679.511027836,0.8620574323535328,0.0003542882903236308,5.687898052603202e-08,6.048098454772806e-08,0.0006755425089551511
4778,6306,PALMILLA,0.7894736842105262,14137.427039069365,3487996.831306423,0.8271269315565679,0.0003541085949509642,4.6367745911487585e-08,2.311700282756982e-08,0.0006755425089551511
4779,6307,PERALILLO,0.7894736842105262,12945.604360411371,4363817.137230537,0.8183405534644508,0.0003537218215697028,5.5160798641370345e-08,1.3149207840064651e-08,0.0006755425089551512
4780,6308,PLACILLA,0.7894736842105262,10740.152237468576,4092263.2290067524,0.7957053177266534,0.00035407557633654265,5.7709578049515696e-08,6.635639727322445e-09,0.0006755425089551514
4781,6309,PUMANQUE,0.7894736842105262,3891.3324226184536,5611532.99899344,0.6362253188957671,0.0003527848690651885,3.7299463233963034e-08,5.675325817042119e-09,0.000675542508955151
4782,6310,SANTA CRUZ,0.7894736842105262,40020.328393849246,5215661.893368986,1.1368435541132735,0.00035416039246735355,1.0391302671279678e-07,3.816110615787973e-08,0.000675542508955152
4783,7101,TALCA,0.7894736842105262,235407.04308739808,5924226.234664294,1.5364799193373706,0.0003545143982223717,4.7435003314834445e-07,2.3771251114293634e-07,0.0006755425089551527
4784,7102,CONSTITUCION,0.7894736842105262,52987.34687877952,5364014.240635133,1.1245057133299863,0.00035173728371427947,1.3047067955811113e-07,5.350769300598228e-08,0.0006755425089551516
4785,7103,CUREPTO,0.7894736842105262,12484.197456033637,3571857.7841447964,0.748912198189613,0.0003526037990965024,6.47625321397403e-08,6.519187541959215e-09,0.0006755425089551515
4786,7104,EMPEDRADO,0.7894736842105262,5278.76562758378,3765500.3265558863,0.6814279823124049,0.00035176430598345083,4.81333020416792e-08,1.9273464585787096e-09,0.0006755425089551511
4787,7105,MAULE,0.7894736842105262,69228.21934863616,3370030.5755737885,0.9826608732037457,0.0003544367392478922,2.3343160135032428e-07,1.9956391664451246e-08,0.0006755425089551518
4788,7107,PENCAHUE,0.7894736842105262,9993.695876693359,3966272.890146806,0.7521527623880923,0.00035394024376604805,5.028750877420291e-08,8.369179115592961e-09,0.0006755425089551516
4789,7108,RIO CLARO,0.7894736842105262,15221.827104234606,3571777.411759738,0.7435926102550511,0.0003540510216512117,6.399043971870106e-08,1.1845142632760922e-08,0.0006755425089551515
4790,7109,SAN CLEMENTE,0.7894736842105262,47864.30544124704,3069948.3381061447,0.9649993857003845,0.00035378125477640994,1.548817318727076e-07,2.755594857739439e-08,0.0006755425089551515
4791,7110,SAN RAFAEL,0.7894736842105262,11489.8378192904,4388751.424777708,0.7445903235427381,0.0003546571018373847,5.7848749572944885e-08,7.984009991003667e-09,0.0006755425089551515
4792,7201,CAUQUENES,0.7894736842105262,47771.97744948082,4474123.164781939,1.068671477527341,0.00035307602382873544,1.9368155527497233e-07,1.512037558872608e-08,0.0006755425089551515
4793,7202,CHANCO,0.7894736842105262,10647.631756488363,3706972.392822514,0.7593104038496569,0.00035152749756154624,6.316156586975482e-08,3.0512146519037554e-09,0.0006755425089551509
4794,7203,PELLUHUE,0.7894736842105262,8900.687612158556,3560337.882859338,0.9047878886420646,0.0003513301334830151,5.5262237050902996e-08,6.381305003528305e-09,0.0006755425089551509
4795,7301,CURICO,0.7894736842105262,146018.46159475629,5178066.14337907,1.372518634665639,0.0003545182106414814,3.1657429382843495e-07,1.69990496955774e-07,0.0006755425089551521
4796,7302,HUALANE,0.7894736842105262,11890.698654031763,5046779.993289783,0.8057489706527191,0.0003533596485361914,6.749647629361916e-08,5.999474393526809e-09,0.0006755425089551508
4797,7303,LICANTEN,0.7894736842105262,8098.25978913772,4694156.951891624,0.8764842403606492,0.00035261697436622224,4.871429584200462e-08,9.092516544821083e-09,0.000675542508955151
4798,7304,MOLINA,0.7894736842105262,46392.341221163806,4416973.647073691,1.067979782151344,0.00035446117700608024,1.4781783475590834e-07,4.053337702749532e-08,0.0006755425089551512
4799,7305,RAUCO,0.7894736842105262,11395.4581969449,3568521.4399212687,0.7824630523073155,0.0003521475366984739,5.791102609077682e-08,1.1348193106287609e-08,0.000675542508955151
4800,7306,ROMERAL,0.7894736842105262,16181.955107692409,4065923.167072506,0.9426603281158881,0.0003544366310246899,4.919231147085536e-08,2.9527627213434057e-08,0.0006755425089551515
4801,7307,SAGRADA FAMILIA,0.7894736842105262,19912.434593240047,4107526.4879034366,0.882584829540206,0.0003541639464971199,5.606220685986503e-08,3.136971134564625e-08,0.0006755425089551514
4802,7308,TENO,0.7894736842105262,31849.104972644178,4327785.193677053,0.9770424387601742,0.0003546390504301801,9.954458430604612e-08,2.2857350808847534e-08,0.0006755425089551511
4803,7309,VICHUQUEN,0.7894736842105262,5262.558946622101,5176958.948009342,0.9607476112370731,0.0003526781413773592,3.85424397353401e-08,2.9476375060346898e-08,0.000675542508955151
4804,7401,LINARES,0.7894736842105262,100735.9212294744,4308434.533699159,1.2671211097387356,0.0003541458303072973,2.8062574891929007e-07,7.038843773953559e-08,0.0006755425089551516
4805,7402,COLBUN,0.7894736842105262,21399.47718031724,3901518.1723275473,0.9054634389401717,0.00035356806397483423,7.99124969129696e-08,2.0688058102677564e-08,0.0006755425089551516
4806,7403,LONGAVI,0.7894736842105262,35910.17469555637,2990041.9090861175,0.8461792504365452,0.0003541966884076477,1.3319429412386714e-07,7.375420454360393e-09,0.0006755425089551514
4807,7404,PARRAL,0.7894736842105262,43660.856296028585,4062957.9952007667,1.0735494812297433,0.00035397425064927034,1.5238808570481595e-07,2.6694773766286612e-08,0.0006755425089551516
4808,7405,RETIRO,0.7894736842105262,22981.26287593633,3513040.3291491,0.792012395164532,0.00035031253882775583,9.201140007114179e-08,1.0611331706785223e-08,0.0006755425089551511
4809,7406,SAN JAVIER,0.7894736842105262,47794.20635742969,4632235.467787488,1.0439460800954754,0.0003543870331775437,1.7817911814944054e-07,2.3189492829252695e-08,0.0006755425089551516
4810,7407,VILLA ALEGRE,0.7894736842105262,18209.18699694606,3858873.180171938,0.8599593989362034,0.0003543498139739216,9.275846633121173e-08,5.0415944244767064e-09,0.000675542508955151
4811,7408,YERBAS BUENAS,0.7894736842105262,20139.216565223065,3831845.69852236,0.8285388561122439,0.0003541400012707865,7.158973941063245e-08,1.882478831255394e-08,0.0006755425089551512
4812,8101,CONCEPCION,0.7894736842105262,186747.5873392247,5801229.520185811,1.6977787208354325,0.00035124774961083,1.3612316867847877e-07,5.398082638270941e-07,0.0006755425089551515
4813,8102,CORONEL,0.7894736842105262,118911.62790007249,4684301.528913671,1.221845815753193,0.00035053880476651353,2.8127505070245314e-07,1.398141840931095e-07,0.0006755425089551515
4814,8103,CHIGUAYANTE,0.7894736842105262,116525.56329242916,5847411.758532132,1.2927290850575615,0.00035082495556449744,2.978311586865257e-07,5.365695705519513e-08,0.0006755425089551517
4815,8104,FLORIDA,0.7894736842105262,10340.045542797687,3525937.870038896,0.7211913042746669,0.0003516401758904189,6.07728031741907e-08,3.5676448335665614e-09,0.0006755425089551511
4816,8105,HUALQUI,0.7894736842105262,30683.934175417122,3488129.5403550654,0.8520218274525438,0.0003502666558124978,1.1459430701192971e-07,1.370320555457176e-08,0.0006755425089551517
4817,8106,LOTA,0.7894736842105262,55803.63703559324,4203855.979129634,0.9225670170289266,0.0003502143975251974,2.0191260847718898e-07,2.1079884679014483e-08,0.0006755425089551517
