,comuna1,comuna,delta2,L,w,PI,PI_Wr,f,ip,welfare
2473,13503,CURACAVI,0.3684210526315789,31482.13516445201,4301061.090292247,1.0207016006177667,0.00035169117247190184,8.416535083606796e-08,2.716544819080605e-08,0.0006644018114628785
2474,13504,MARIA PINTO,0.3684210526315789,13789.369598789868,3393687.542273998,0.7682000503565343,0.0003519382571931177,4.544109751435226e-08,2.0552465121501632e-08,0.0006644018114628783
2475,13505,SAN PEDRO,0.3684210526315789,10687.941324156896,3716862.2230085363,0.6538805941847742,0.0003528720458772147,4.898616348288504e-08,5.853812664398946e-09,0.0006644018114628786
2476,13601,TALAGANTE,0.3684210526315789,73719.37986015248,6141852.667408733,1.2043966374270723,0.0003529005143161804,1.6420356160483153e-07,5.8426800364719324e-08,0.0006644018114628764
2477,13602,EL MONTE,0.3684210526315789,39116.69817790707,4366199.549750774,0.993148774208567,0.000352701548039464,1.1706122996569051e-07,2.235021039149391e-08,0.0006644018114628787
2478,13603,ISLA DE MAIPO,0.3684210526315789,38279.71188288638,3588475.9045266574,1.0580954998872665,0.0003530394936044379,9.958805568296545e-08,2.7172276887885884e-08,0.0006644018114628778
2479,13604,PADRE HURTADO,0.3684210526315789,60504.452366189355,5416841.68900258,1.1622496638827973,0.000352803597917086,1.4942566567745132e-07,5.479300030305484e-08,0.0006644018114628781
2480,13605,PENAFLOR,0.3684210526315789,97349.71813287097,5191583.925102405,1.216572175857208,0.0003525918854935633,2.4075452570460567e-07,5.4870932764783607e-08,0.0006644018114628768
2481,14101,VALDIVIA,0.3684210526315789,167507.43453128202,6573963.823718275,1.42269976413893,0.0003421711990412761,2.672092147023855e-07,1.9252793284870156e-07,0.0006644018114628736
2482,14102,CORRAL,0.3684210526315789,6307.5213049090535,3927478.3252426474,0.7061108714389389,0.00034127307169644713,4.816760572413273e-08,2.7003247757694102e-09,0.0006644018114628788
2483,14103,LANCO,0.3684210526315789,19502.17566851497,3954461.0613838527,0.8406610970925353,0.0003443044167388738,8.43229293680757e-08,4.804461154095423e-09,0.0006644018114628783
2484,14104,LOS LAGOS,0.3684210526315789,24350.655792624242,3843600.9837330487,0.8789920649923689,0.0003425807506104288,8.153556865803933e-08,1.2687623573695011e-08,0.0006644018114628783
2485,14105,MAFIL,0.3684210526315789,8147.72662835955,4488020.801748778,0.7454907865297417,0.00034346761481285457,4.94972568785533e-08,2.7902833069934843e-09,0.0006644018114628787
2486,14106,MARIQUINA,0.3684210526315789,24354.034713615452,4464204.390481196,0.8980109539488185,0.0003437718363038476,8.986118375166195e-08,1.0334889266178417e-08,0.0006644018114628783
2487,14107,PAILLACO,0.3684210526315789,22648.613212466018,4046590.681576403,0.8449416700235324,0.0003415851932695256,8.687615331388865e-08,8.684136993585745e-09,0.0006644018114628786
2488,14108,PANGUIPULLI,0.3684210526315789,33667.95073277077,3881855.6501063905,1.008315605423233,0.0003427196157337399,6.167941334657949e-08,5.6347685763364705e-08,0.000664401811462878
2489,14201,LA UNION,0.3684210526315789,45866.52005074537,4218150.885206382,1.0416170101208237,0.000340440868183339,1.277127628227396e-07,2.8815193057413474e-08,0.0006644018114628783
2490,14202,FUTRONO,0.3684210526315789,17730.256486144714,4310620.997789992,0.9001517831007129,0.00034043575543864587,6.264810255819652e-08,1.1943436471632074e-08,0.0006644018114628782
2491,14203,LAGO RANCO,0.3684210526315789,11755.906676252918,3350671.3394762767,0.8405722479021767,0.0003388060329038767,5.183162473907269e-08,6.825253620941107e-09,0.0006644018114628782
2492,14204,RIO BUENO,0.3684210526315789,35310.81610337768,3922781.391215004,0.9413798980158175,0.0003385632703529564,1.1737525368378304e-07,1.4831017177300686e-08,0.0006644018114628783
2493,15101,ARICA,0.3684210526315789,247724.21059796104,5414567.7158452915,1.2394645649671803,0.00028087192150433733,5.275521886372119e-07,1.8687373682277538e-07,0.0006644018114628799
2494,15102,CAMARONES,0.3684210526315789,865.0339612004759,2882280.4358479385,0.568916260554775,0.00028408663286881797,3.3862808802355515e-08,1.3516506320500111e-09,0.0006644018114628781
2495,15201,PUTRE,0.3684210526315789,2289.946540116815,4531462.564003096,0.520261708565907,0.0002762633053814452,3.64172867918825e-08,3.013005953313216e-09,0.0006644018114628782
2496,1101,IQUIQUE,0.42105263157894735,168408.27440798222,5877153.911948568,1.369246517374169,0.0002908959547901722,9.009666186937311e-08,5.213288016766859e-07,0.0006651805666881979
2497,1107,ALTO HOSPICIO,0.42105263157894735,134028.56919921085,4878707.595927326,0.9912209549027404,0.0002903880378393363,3.5900408095010955e-07,4.3292318076811016e-08,0.0006651805666881963
2498,1401,POZO ALMONTE,0.42105263157894735,12669.044912934029,5696249.949160471,0.7486562566726938,0.00029036916795379314,4.9575348241991375e-08,3.600151896249998e-08,0.0006651805666881976
2499,1402,CAMINA,0.42105263157894735,1438.8053495683093,3322372.5972338337,0.43003048203047195,0.00028489994668165274,3.6789693970396816e-08,2.078330691400596e-10,0.0006651805666881968
2500,1404,HUARA,0.42105263157894735,3201.733150756201,3746061.1432225895,0.5645762685120082,0.0002888528157325328,4.042177316254636e-08,4.356062855860368e-09,0.0006651805666881972
2501,1405,PICA,0.42105263157894735,5619.98912492523,5327729.827490401,0.7843175533342506,0.00029046840916399663,3.7316988844295395e-08,3.704576269140417e-08,0.0006651805666881973
2502,2101,ANTOFAGASTA,0.42105263157894735,353970.54545232304,7848299.959515965,1.7476412726308475,0.00030580380710981355,1.939565758021654e-07,1.2796860935010959e-06,0.0006651805666881978
2503,2103,SIERRA GORDA,0.42105263157894735,2484.4322774682087,5129328.70634105,0.8516493107253349,0.0003036998433990411,3.479172632327292e-08,5.653865952989117e-08,0.0006651805666881976
2504,2104,TALTAL,0.42105263157894735,14216.133692338217,5573062.1519317245,0.8947470290581148,0.00031484781880393344,5.845014529629611e-08,1.4286567644801805e-08,0.0006651805666881976
2505,2201,CALAMA,0.42105263157894735,155981.53896522266,7193165.54921836,1.3228110828845652,0.00029827606328161073,1.1694440405490067e-07,2.6222357865985236e-07,0.0006651805666882406
2506,2203,SAN PEDRO DE ATACAMA,0.42105263157894735,7352.402336578341,5459695.095396436,0.7961709695809125,0.0002956425622224009,4.145003316746684e-08,2.0900208559411166e-08,0.0006651805666881975
2507,2301,TOCOPILLA,0.42105263157894735,29853.930051711908,5573111.145931016,0.8715351201290789,0.0002988309928979906,1.0257184851453999e-07,2.3577636116613323e-08,0.0006651805666881979
2508,2302,MARIA ELENA,0.42105263157894735,4147.1110783820795,6083126.84652934,0.8737638449333466,0.00029896298423483686,3.33273884817414e-08,3.1885524304559516e-08,0.0006651805666881975
2509,3101,COPIAPO,0.42105263157894735,171642.54488106575,6928362.320016314,1.3510463304762594,0.00032579983158348175,2.6590371763560294e-07,2.129240192060271e-07,0.0006651805666881941
2510,3102,CALDERA,0.42105263157894735,19026.48895289204,4964747.1417877255,0.9692369431269984,0.000323581481483185,6.7528673963965e-08,2.6113874545776148e-08,0.0006651805666881974
2511,3103,TIERRA AMARILLA,0.42105263157894735,14915.479948409597,4765137.580465543,0.8695496939084997,0.0003259822208837301,4.8993083471305924e-08,6.228172559879219e-08,0.0006651805666881978
2512,3201,CHANARAL,0.42105263157894735,14559.212644710453,4989248.16705165,0.8338480303118317,0.00031998863354273493,6.072691475839412e-08,1.7731239072496546e-08,0.0006651805666881975
2513,3202,DIEGO DE ALMAGRO,0.42105263157894735,14372.157012192534,7213262.796639273,0.9916665184302391,0.00032032123277096286,4.4900418162662175e-08,3.836132856769403e-08,0.0006651805666881977
2514,3301,VALLENAR,0.42105263157894735,56763.74603632237,5593572.097599719,1.0805350871370554,0.00033106471772447886,1.6168127786760404e-07,3.625408087253272e-08,0.0006651805666881973
2515,3302,ALTO DEL CARMEN,0.42105263157894735,7244.863635493596,4140121.2099027084,0.6546072003410149,0.00032968044883893054,4.838034626025244e-08,3.0805159584446124e-09,0.0006651805666881974
2516,3304,HUASCO,0.42105263157894735,9979.609443026951,5246542.247660879,0.8299407774275459,0.0003293050691935749,4.7782959870527234e-08,2.499711171758312e-08,0.0006651805666881976
2517,4101,LA SERENA,0.42105263157894735,212097.67219535713,6690332.696353924,1.5600110984150788,0.00033787091551517267,1.726992162332173e-07,3.852076850483759e-07,0.0006651805666881979
2518,4102,COQUIMBO,0.42105263157894735,244680.9689140285,4630272.72311209,1.4520193512788202,0.000338434163576893,5.010356845867501e-07,2.2893729658740408e-07,0.0006651805666881981
2519,4103,ANDACOLLO,0.42105263157894735,12399.05870126438,4464532.722634796,0.8140883714475158,0.00033796048087643475,5.7497547681937134e-08,1.4166288156887838e-08,0.0006651805666881973
2520,4104,LA HIGUERA,0.42105263157894735,4956.367340973303,3661358.263971934,0.7126662896183892,0.000335766879929445,4.049926377143443e-08,1.074700595600345e-08,0.0006651805666881974
2521,4106,VICUNA,0.42105263157894735,29220.87296184994,4163439.556457751,0.9048619665270151,0.0003355804862937668,1.106360140648136e-07,1.4707896385204684e-08,0.0006651805666881977
2522,4201,ILLAPEL,0.42105263157894735,35673.83932136143,4653522.879752352,0.9348797206417219,0.0003442653475831856,1.2299578223210238e-07,1.6777553381581454e-08,0.0006651805666881975
2523,4202,CANELA,0.42105263157894735,10855.388803234531,3109064.994616996,0.7299484163524479,0.00034403784513917934,6.064345527451454e-08,7.742110592434344e-09,0.0006651805666881974
2524,4203,LOS VILOS,0.42105263157894735,21898.557505485067,4103965.6705318536,1.0124030629903513,0.0003465388700958892,8.2912415467884e-08,1.9864879024066308e-08,0.0006651805666881974
2525,4204,SALAMANCA,0.42105263157894735,28518.931565443436,5170977.922867956,0.9540189844153711,0.0003431899554735056,8.296455572671596e-08,3.38832773231526e-08,0.0006651805666881975
2526,4301,OVALLE,0.42105263157894735,129632.11632737046,5012652.085590638,1.1709634776224422,0.0003403448554543822,3.2960922084646313e-07,7.181602978695016e-08,0.0006651805666881966
2527,4302,COMBARBALA,0.42105263157894735,17212.066329083762,3628703.9209399936,0.7386187033241183,0.00034204589280120235,8.995434424416601e-08,2.8477468625857313e-09,0.0006651805666881976
2528,4303,MONTE PATRIA,0.42105263157894735,37745.2609741902,3886662.864601101,0.8093517545298109,0.0003392548874338582,1.542666182499248e-07,6.477855511138823e-09,0.0006651805666881974
2529,4304,PUNITAQUI,0.42105263157894735,12090.78591554615,3884411.737408666,0.7064504697923635,0.0003397789391426035,6.841168303471839e-08,4.709830300375718e-09,0.0006651805666881974
2530,4305,RIO HURTADO,0.42105263157894735,5549.452687772971,3391141.5291185793,0.6134037918867398,0.0003389618245929934,4.66021300879466e-08,3.741740628417078e-09,0.0006651805666881979
2531,5101,VALPARAISO,0.42105263157894735,271198.78437442175,5002304.318698926,1.6065328177738385,0.00034979967216624836,3.156660676942835e-07,4.1118724068789336e-07,0.0006651805666882079
2532,5102,CASABLANCA,0.42105263157894735,24651.745043804178,4318419.155773792,1.1249396349211498,0.00035096755692501705,5.153084737482323e-08,8.857638695611669e-08,0.0006651805666881979
2533,5103,CONCON,0.42105263157894735,49487.94518230507,7165325.4708683025,1.4298719954685635,0.0003495194756743162,3.766444950853071e-08,1.9060632879642279e-07,0.0006651805666881975
2534,5105,PUCHUNCAVI,0.42105263157894735,18260.69716542036,3646559.506483572,1.1860696030618316,0.00034919322878553227,4.807143606480488e-08,6.084497448427461e-08,0.0006651805666881976
2535,5107,QUINTERO,0.42105263157894735,27963.830703440726,5019895.027839457,1.1448257610101353,0.00035331378461792506,6.559931987007433e-08,4.9657955248741154e-08,0.0006651805666881978
2536,5109,VINA DEL MAR,0.42105263157894735,299097.2114699775,7409312.807776721,1.8151225578176982,0.0003496846443817995,1.6347777231671843e-07,9.430912041500476e-07,0.0006651805666881983
2537,5301,LOS ANDES,0.42105263157894735,70425.86835660315,6015106.129054552,1.2456608605995914,0.00035062193740829965,1.643046614653065e-07,6.810823757253261e-08,0.0006651805666881969
2538,5302,CALLE LARGA,0.42105263157894735,16245.823760796467,3987943.435446055,0.871476657783668,0.00035073179288193135,6.576508548979209e-08,1.3538046388181085e-08,0.0006651805666881973
2539,5303,RINCONADA,0.42105263157894735,12018.42368403233,4694759.045589067,0.8944669133685984,0.000343039784568326,5.3919790013480306e-08,9.084163763877328e-09,0.0006651805666881975
2540,5304,SAN ESTEBAN,0.42105263157894735,20714.90769553719,4190978.735061489,0.9450901773603777,0.00035030920207908365,7.842915381857392e-08,1.1095535403791968e-08,0.0006651805666881976
2541,5401,LA LIGUA,0.42105263157894735,36272.135311823564,4788856.471229011,1.0420727588690972,0.00034882218537259205,1.1749388999759598e-07,2.3970580937737254e-08,0.0006651805666881976
2542,5402,CABILDO,0.42105263157894735,21958.70426822715,9771622.394777045,0.8677855276609543,0.00034815134046090425,8.707177600103075e-08,1.0162183018392707e-08,0.0006651805666881972
2543,5403,PAPUDO,0.42105263157894735,5193.793629469274,5130708.751642818,1.065115565506612,0.00034831716017409296,3.73869078082664e-08,3.4163103729099064e-08,0.0006651805666881975
2544,5404,PETORCA,0.42105263157894735,11443.102371795307,4527825.192798637,0.7502926144646179,0.00034676620441107247,6.022057600415278e-08,5.731763008425846e-09,0.0006651805666881975
2545,5501,QUILLOTA,0.42105263157894735,101075.29420497234,4967309.339462217,1.2348967384155503,0.00034976981458009244,2.6844171882458416e-07,6.34954792528218e-08,0.0006651805666881975
2546,5502,LA CALERA,0.42105263157894735,58637.76050578671,4502182.710546261,1.1134795195086533,0.0003501354473929868,1.696737341972948e-07,4.349508509199507e-08,0.0006651805666881974
2547,5503,HIJUELAS,0.42105263157894735,19384.980944802235,4232999.72091095,0.8601483182930367,0.00035031102175112603,6.375419292703791e-08,1.5467016522699506e-08,0.0006651805666881974
2548,5504,LA CRUZ,0.42105263157894735,21865.39489127612,4460782.279437027,0.989969629791213,0.00034992608846216063,8.123669395166084e-08,1.450551773308261e-08,0.0006651805666881975
2549,5506,NOGALES,0.42105263157894735,25816.014112180757,3676212.4357317192,0.9546071111667277,0.0003500314547095466,8.749858489183512e-08,1.4557850664231254e-08,0.0006651805666881975
2550,5601,SAN ANTONIO,0.42105263157894735,94918.37831710652,4198477.969956522,1.330570724441882,0.0003520893599260177,1.632093498556421e-07,1.410600954170084e-07,0.0006651805666881974
2551,5602,ALGARROBO,0.42105263157894735,10326.838105768122,7387945.168913142,1.3377904635873052,0.0003513191504235222,3.583250087588628e-08,1.0150625465877162e-07,0.0006651805666881978
2552,5603,CARTAGENA,0.42105263157894735,22437.32983214425,3973333.8919081613,1.0032435541124478,0.0003519358812550304,9.262565942273047e-08,1.2156732123224704e-08,0.000665180566688197
2553,5604,EL QUISCO,0.42105263157894735,14715.120606917866,3928646.78715836,1.123867805222929,0.0003513476911847673,7.201187905878313e-08,1.9551051755311704e-08,0.0006651805666881976
2554,5605,EL TABO,0.42105263157894735,11592.503623195638,5422018.907069484,1.0432092456524877,0.0003515547102001787,7.373719366190052e-08,1.229249471518859e-08,0.0006651805666881975
2555,5606,SANTO DOMINGO,0.42105263157894735,6553.2673968592735,5440059.551789947,1.2331099984934264,0.00035216224969066164,3.308334992769364e-08,1.9016348971022893e-07,0.0006651805666881976
2556,5701,SAN FELIPE,0.42105263157894735,78859.56922295676,5525209.723218871,1.1943898155886887,0.0003503804454320952,2.1981156096425228e-07,5.611423899669321e-08,0.0006651805666881973
2557,5702,CATEMU,0.42105263157894735,15542.132748422504,3576071.480215295,0.8644937587085656,0.0003502461096178725,7.148523313518316e-08,7.70359795855776e-09,0.0006651805666881975
2558,5703,LLAY-LLAY,0.42105263157894735,27141.905873012536,4278695.591638268,0.9177186238142491,0.0003507452693061879,9.763148732767179e-08,1.1830171548878876e-08,0.0006651805666881974
2559,5704,PANQUEHUE,0.42105263157894735,8030.128943822716,4751156.299391092,0.8448753972761582,0.0003502470420659801,4.326262957996994e-08,8.91339386200143e-09,0.0006651805666881974
2560,5705,PUTAENDO,0.42105263157894735,18329.083960801167,3367817.6254440197,0.8346225808809632,0.0003497191572569403,8.174897249976117e-08,3.9699283525795525e-09,0.0006651805666881973
2561,5706,SANTA MARIA,0.42105263157894735,17639.437273104573,4082995.5133499494,0.8299170572828429,0.00035011002321772613,7.90546247152141e-08,6.654547618304598e-09,0.0006651805666881976
2562,5801,QUILPUE,0.42105263157894735,179548.67347581548,6450678.925361719,1.391580463193792,0.00035010914312812,3.9673316997575087e-07,1.1071269300090444e-07,0.0006651805666881962
2563,5802,LIMACHE,0.42105263157894735,48881.69351659737,4359434.46417871,1.1114729254656175,0.00035028371279251165,1.3382269513981494e-07,2.849492624729763e-08,0.0006651805666881977
2564,5803,OLMUE,0.42105263157894735,16970.714389877456,4635346.71271681,1.0469360414984767,0.00035041652512767023,5.126029813810832e-08,2.104666262107477e-08,0.0006651805666881974
2565,5804,VILLA ALEMANA,0.42105263157894735,156017.4416085583,5907162.323387918,1.2844930503941707,0.00035013534752196976,4.1074174008328864e-07,4.917922703836884e-08,0.0006651805666881964
2566,6101,RANCAGUA,0.42105263157894735,232564.5009535998,5366933.859236211,1.553755542057702,0.0003543533196747625,4.3546975661564846e-07,2.974270859989452e-07,0.0006651805666881976
2567,6102,CODEGUA,0.42105263157894735,15819.239250482617,4691015.764624916,0.8584798725736735,0.00035353600362493645,6.22200632716359e-08,1.0171952802578079e-08,0.0006651805666881975
2568,6103,COINCO,0.42105263157894735,8007.747363258342,3583204.6487963838,0.7149444210991145,0.0003534700154498853,4.881929075494281e-08,3.940743342474722e-09,0.0006651805666881976
2569,6104,COLTAUCO,0.42105263157894735,22256.218848301614,4575266.728094589,0.8550616181379418,0.00035348882456045523,9.462974514608962e-08,4.219219496400443e-09,0.0006651805666881976
2570,6105,DONIHUE,0.42105263157894735,21981.155148168782,5275414.2731906725,0.9283469891460185,0.0003534367756451978,7.345174756632686e-08,1.8198779946891738e-08,0.0006651805666881975
2571,6106,GRANEROS,0.42105263157894735,37177.95989243482,4618114.083121053,1.0375521747017162,0.00035375821661814857,1.1788122906714015e-07,2.1910285378127423e-08,0.0006651805666881973
2572,6107,LAS CABRAS,0.42105263157894735,22003.239482038698,3713501.0295710466,1.3148008381890395,0.0003534655869636047,5.157348313369057e-08,1.3944054843155583e-07,0.0006651805666881973
2573,6108,MACHALI,0.42105263157894735,53075.38010035769,7905109.772857315,1.3279298425642243,0.0003534889112510024,5.404332555219257e-08,9.820163621479853e-08,0.0006651805666881976
2574,6109,MALLOA,0.42105263157894735,15254.08324423369,4252471.241385125,0.8448055835573637,0.0003539712669295182,6.578524639811378e-08,7.77879061092818e-09,0.0006651805666881975
2575,6110,SAN FRANCISCO DE MOSTAZAL,0.42105263157894735,27248.23073187544,4590223.71240228,1.0429825012034966,0.0003536442651521127,6.424473159653606e-08,3.7960652227125036e-08,0.0006651805666881977
2576,6111,OLIVAR,0.42105263157894735,16587.614985049873,4660771.781470095,0.8719871736436442,0.0003538246274243515,5.8530560975788713e-08,1.3181031385784882e-08,0.0006651805666881974
2577,6112,PEUMO,0.42105263157894735,17674.565742511077,4024356.536091351,0.8389654154047866,0.000353542835700489,7.049667235905961e-08,9.913705282988874e-09,0.0006651805666881975
2578,6113,PICHIDEGUA,0.42105263157894735,22228.357994395374,3712550.2020986355,0.8428224060788958,0.00035332631477999997,8.345258398008289e-08,9.544621109639831e-09,0.0006651805666881973
2579,6114,QUINTA DE TILCOCO,0.42105263157894735,14672.974163458226,5101112.733522249,0.7987836608404381,0.00034898220657386735,6.582003687520369e-08,7.468871952171265e-09,0.0006651805666881974
2580,6115,RENGO,0.42105263157894735,66093.18876491104,4284765.441342059,1.1205421966507765,0.00035390136075264347,1.8751467239505765e-07,3.9404992644100706e-08,0.0006651805666881974
2581,6116,REQUINOA,0.42105263157894735,35238.859368530655,4731185.932637013,1.075573715562399,0.0003545728951891188,8.137753286086973e-08,3.618807091056048e-08,0.0006651805666881968
2582,6117,SAN VICENTE,0.42105263157894735,49773.918485555936,5097869.506989219,1.1157487590369326,0.0003538174244877886,1.3081441816852425e-07,3.8306003376570304e-08,0.0006651805666881973
2583,6201,PICHILEMU,0.42105263157894735,15574.573686055473,5392774.687605261,1.0350440703067918,0.00035163244750137975,5.817553317452177e-08,1.734343477565094e-08,0.0006651805666881978
2584,6202,LA ESTRELLA,0.42105263157894735,3212.5950840602763,3882390.9838807876,0.7747275130681573,0.0003529457028672515,3.356241998040252e-08,1.461813867646612e-08,0.0006651805666881967
2585,6203,LITUECHE,0.42105263157894735,6934.917424980071,4083207.2291825013,0.8226283378017132,0.00035273138343284115,3.858449129962325e-08,8.870461744781625e-09,0.0006651805666881976
2586,6204,MARCHIGUE,0.42105263157894735,8201.451775833782,4044626.7842318616,0.7691631531495492,0.00035317090105347563,3.852401047836811e-08,1.2233922565125871e-08,0.0006651805666881969
2587,6205,NAVIDAD,0.42105263157894735,6660.861073246757,3728090.0988259222,0.7393954252771944,0.000351905125959064,4.541277772339921e-08,2.895352476598634e-09,0.0006651805666881977
2588,6206,PAREDONES,0.42105263157894735,7050.540122393252,3740841.91110449,0.7214642446859417,0.00035150828267080126,4.7542395547181166e-08,2.457982500454054e-09,0.0006651805666881977
2589,6301,SAN FERNANDO,0.42105263157894735,74838.36251280783,4405216.420620202,1.2883609339327384,0.00035421036227284317,1.5848939796736324e-07,9.501996205730565e-08,0.0006651805666881967
2590,6302,CHEPICA,0.42105263157894735,18057.799343673087,3782361.164783568,0.83046189952183,0.00035397485586689164,8.109360841506002e-08,3.813211245232943e-09,0.0006651805666881976
2591,6303,CHIMBARONGO,0.42105263157894735,40890.56302593072,3652347.9011050076,0.9697059056640911,0.00035426875553114484,1.29848733001724e-07,1.7710849365915785e-08,0.0006651805666881975
2592,6304,LOLOL,0.42105263157894735,7692.851734476994,3675435.0875313543,0.748872644374259,0.00035254014725553506,4.431996312225994e-08,7.088790238549496e-09,0.0006651805666881974
2593,6305,NANCAGUA,0.42105263157894735,14959.455568821977,4156701.4988762406,0.8620534779710731,0.00035392733586139753,5.2876196696624194e-08,3.789438709115542e-08,0.0006651805666881977
2594,6306,PALMILLA,0.42105263157894735,14241.013837242552,3488886.7513156785,0.8271238196070563,0.0003537481640169626,5.1315510084616795e-08,1.7081581796907737e-08,0.0006651805666881973
2595,6307,PERALILLO,0.42105263157894735,12721.947287774889,4357609.968571208,0.8183376506560035,0.0003533618730353545,5.562804579417898e-08,9.642128998264778e-09,0.0006651805666881975
2596,6308,PLACILLA,0.42105263157894735,10242.257847531002,4077191.5233889013,0.795701533552543,0.0003537147690017279,5.359789474269764e-08,5.714229819508389e-09,0.000665180566688197
2597,6309,PUMANQUE,0.42105263157894735,3803.010373633409,5596154.363730407,0.6362233410743455,0.00035242605430611253,3.529767397080589e-08,5.5277827000821524e-09,0.0006651805666881978
2598,6310,SANTA CRUZ,0.42105263157894735,39474.00945760998,5212087.778399265,1.136839544903393,0.00035380000613525933,1.006860009685042e-07,3.560753965427252e-08,0.0006651805666881974
2599,7101,TALCA,0.42105263157894735,235336.92128286918,5926591.231826433,1.5364700828168807,0.000354152463416477,4.490044390559771e-07,2.45112062391911e-07,0.0006651805666881982
2600,7102,CONSTITUCION,0.42105263157894735,52792.41713941495,5364207.074331044,1.124496984586151,0.0003513776264078124,1.3042820213765908e-07,4.8205372821647476e-08,0.0006651805666881975
2601,7103,CUREPTO,0.42105263157894735,11839.99003146119,3557243.1431699586,0.7489072234111969,0.0003522437159527113,6.03072653138257e-08,4.9663577202643876e-09,0.0006651805666881977
2602,7104,EMPEDRADO,0.42105263157894735,5000.976168166867,3746643.121567503,0.6814222375666141,0.0003514043470723953,4.3927805801035864e-08,1.889337942227373e-09,0.0006651805666881977
2603,7105,MAULE,0.42105263157894735,62740.146778408765,3348962.1567033883,0.9826543646197944,0.00035407479223491305,2.0269243239591962e-07,1.6816628654905663e-08,0.0006651805666881972
2604,7107,PENCAHUE,0.42105263157894735,9636.742337983476,3953400.002982225,0.752147620374312,0.00035357871590296273,4.6749519106636333e-08,8.061050326797027e-09,0.0006651805666881973
2605,7108,RIO CLARO,0.42105263157894735,14665.22844878884,3560560.320958474,0.7435879727097463,0.00035368962814570995,6.062093171311904e-08,1.015654579840963e-08,0.0006651805666881973
2606,7109,SAN CLEMENTE,0.42105263157894735,45206.691677183255,3057206.920558594,0.9649930165083045,0.00035341998671511093,1.4508368758155846e-07,2.1112443834896854e-08,0.0006651805666881975
2607,7110,SAN RAFAEL,0.42105263157894735,11020.992339196144,4375142.618292449,0.7445858185849971,0.00035429516675338906,5.4823663738518256e-08,6.27415139114621e-09,0.0006651805666881973
2608,7201,CAUQUENES,0.42105263157894735,44006.36575516224,4451147.738430781,1.0686629971054467,0.0003527149263589674,1.6860171996224335e-07,1.5861373360153743e-08,0.0006651805666881976
2609,7202,CHANCO,0.42105263157894735,9958.892245642737,3688500.998047316,0.7593030858933956,0.00035116728631131336,5.663781606019646e-08,2.9864955612871295e-09,0.0006651805666881976
2610,7203,PELLUHUE,0.42105263157894735,8501.70396294076,3544253.4659079043,0.904779747042969,0.0003509703862828321,4.9619248139099885e-08,7.3612494737622196e-09,0.0006651805666881974
2611,7301,CURICO,0.42105263157894735,149045.99307754345,5187212.400191675,1.3725119743560381,0.0003541569122247757,3.3199054139944226e-07,1.543621846272138e-07,0.0006651805666881973
2612,7302,HUALANE,0.42105263157894735,11265.313087604925,5027840.46175258,0.8057435574501048,0.00035299876238985295,6.16013006756527e-08,5.589889383590115e-09,0.0006651805666881973
2613,7303,LICANTEN,0.42105263157894735,7888.587612346918,4681937.970301895,0.8764791073751599,0.00035225720098188676,4.510790025328295e-08,9.573645274563298e-09,0.0006651805666881975
2614,7304,MOLINA,0.42105263157894735,45324.3791706154,4410174.6535519445,1.0679742875367377,0.00035409981596019896,1.4623489155379958e-07,3.242362790884048e-08,0.0006651805666881978
2615,7305,RAUCO,0.42105263157894735,11085.907810115821,3558040.5341013977,0.7824459049518789,0.0003517816505287484,5.4778167651677907e-08,1.0646284389551185e-08,0.0006651805666881974
2616,7306,ROMERAL,0.42105263157894735,15391.719465772707,4046650.0484283175,0.9426552384504487,0.0003540751898993552,4.726144504934292e-08,2.5132979339009102e-08,0.0006651805666881977
2617,7307,SAGRADA FAMILIA,0.42105263157894735,20617.89096842701,4118368.1272951565,0.8825800636687775,0.00035380278317901433,6.599780430676608e-08,2.2919473362511606e-08,0.0006651805666881973
2618,7308,TENO,0.42105263157894735,30481.03150402437,4315045.568001082,0.9770373426206111,0.0003542774786908233,9.201258911200287e-08,2.1247623134695353e-08,0.0006651805666881973
2619,7309,VICHUQUEN,0.42105263157894735,5036.694121399251,5135130.436602073,0.9607438825457112,0.00035231911764993425,3.5830065971047036e-08,2.7410085524815092e-08,0.0006651805666881977
2620,7401,LINARES,0.42105263157894735,95927.15812033843,4294491.0705109155,1.2671119048766482,0.00035378391576578166,2.5385780093093366e-07,6.897455157171196e-08,0.0006651805666881975
2621,7402,COLBUN,0.42105263157894735,21009.651273231753,3895596.019675787,0.9054571593548164,0.0003532068755413084,8.013101880033745e-08,1.5884232719293152e-08,0.0006651805666881975
2622,7403,LONGAVI,0.42105263157894735,32417.473326195275,2970069.4372274885,0.846173143675508,0.00035383474151469814,1.1477517739975273e-07,6.4457211470159715e-09,0.0006651805666881976
2623,7404,PARRAL,0.42105263157894735,41321.142858657986,4047476.4522802965,1.0735411922135243,0.00035361232299097967,1.3818035622633502e-07,2.533120406945605e-08,0.0006651805666881972
2624,7405,RETIRO,0.42105263157894735,21576.454947306025,3497976.2160818344,0.7920170418832448,0.00034995990388374715,8.527291598865154e-08,7.526638947862385e-09,0.0006651805666881975
2625,7406,SAN JAVIER,0.42105263157894735,44723.97908112129,4612745.711519193,1.0439395687755737,0.0003540252964675079,1.5955543200228967e-07,2.175743054714209e-08,0.0006651805666881974
