,comuna1,comuna,delta3,L,w,PI,PI_Wr,f,ip,welfare
3042,10303,PURRANQUE,0.47368421052631576,20740.72006213931,4164463.4081229693,0.883128717323959,0.00033863782716705835,7.161806693393826e-08,1.4092286222603306e-08,0.0006662296539401646
3043,10304,PUYEHUE,0.47368421052631576,10738.226754426983,4772500.829638164,0.859857477527829,0.0003382967046269903,3.837504273637526e-08,1.5748310227199948e-08,0.0006662296539401641
3044,10305,RIO NEGRO,0.47368421052631576,12961.405757761293,5806429.325401972,0.7504974599964936,0.00033258893271574766,5.632283195022195e-08,7.2953490890276425e-09,0.0006662296539401646
3045,10306,SAN JUAN DE LA COSTA,0.47368421052631576,7073.39094675295,3893009.286161093,0.6438554962627298,0.00033861005728372403,4.3480841850397345e-08,4.429287864631587e-09,0.0006662296539401648
3046,10307,SAN PABLO,0.47368421052631576,10135.87929905701,2926193.144035695,0.7829490916204954,0.00034083251665100405,4.758704076764003e-08,7.283967827064489e-09,0.0006662296539401645
3047,11101,COYHAIQUE,0.47368421052631576,61869.77761539634,7509933.116840844,1.1253230331566308,0.00031050795826569684,9.988784956657708e-08,9.096277501827443e-08,0.0006662296539401613
3048,11201,AYSEN,0.47368421052631576,27986.3198043484,6260540.596718643,0.9365824777402164,0.00031126864343860146,6.491611680582463e-08,3.8975241763727645e-08,0.0006662296539401645
3049,11202,CISNES,0.47368421052631576,5235.1118190019815,5883261.9407404885,0.7517924578127758,0.0003159634164729832,3.135375481556124e-08,1.110262038188508e-08,0.0006662296539401646
3050,11301,COCHRANE,0.47368421052631576,3298.051268216328,6041053.686447251,0.6619182019311761,0.00029818910390978776,3.1870016523125337e-08,4.019880839265091e-09,0.0006662296539401645
3051,11401,CHILE CHICO,0.47368421052631576,5030.798753534719,5869568.219560041,0.6996257996939519,0.00030460177044659486,3.152951525489835e-08,9.18600831774285e-09,0.0006662296539401643
3052,11402,RIO IBANEZ,0.47368421052631576,2236.089778460939,4486017.267052688,0.6014094041652062,0.00030613323490570187,3.1559678864740055e-08,1.7485578189261556e-09,0.0006662296539401641
3053,12101,PUNTA ARENAS,0.47368421052631576,130191.10706850051,7559479.221008547,1.2466456656373874,0.00028905319902230113,1.0260459843962309e-07,2.7503275052346114e-07,0.0006662296539401649
3054,12301,PORVENIR,0.47368421052631576,7569.030330214734,7084167.27810003,0.734236653371368,0.00029011424538620355,4.075629280803883e-08,8.403295652874499e-09,0.0006662296539401642
3055,12401,NATALES,0.47368421052631576,21580.437782190285,5638285.078135632,0.9415216000180564,0.00030102603795200593,5.650297152526939e-08,3.288606328626477e-08,0.0006662296539401647
3056,13101,SANTIAGO,0.47368421052631576,390991.27975202934,8187642.004342377,2.006154405823755,0.00035337656833383456,1.0170697413561384e-07,1.8550616950524761e-06,0.0006662296539401649
3057,13102,CERRILLOS,0.47368421052631576,87964.12108421257,4434275.367301032,1.3986992480512246,0.00035723475679336756,1.0231908285612963e-07,3.168769132542544e-07,0.0006662296539401648
3058,13103,CERRO NAVIA,0.47368421052631576,153938.33524987826,4264509.738376189,1.1360524970175347,0.0003570997304863968,4.027114559782917e-07,3.5995616212808045e-08,0.0006662296539401649
3059,13104,CONCHALI,0.47368421052631576,141396.25990760248,4764627.346015585,1.2581788563121343,0.0003569485722948923,2.3910933789873817e-07,1.9028167647393963e-07,0.0006662296539401639
3060,13105,EL BOSQUE,0.47368421052631576,189937.99221741973,5134570.205698778,1.2745761166916827,0.0003573095384399557,4.914918352155482e-07,6.599322465625022e-08,0.0006662296539401646
3061,13106,ESTACION CENTRAL,0.47368421052631576,147754.66179138204,5367213.488335302,1.4307837253452376,0.0003571539578945284,1.3716484673976268e-07,3.2616878411313337e-07,0.0006662296539401646
3062,13107,HUECHURABA,0.47368421052631576,100148.76640141968,4472184.901677333,1.5198898610527367,0.00035684810483927815,5.439637589381125e-08,8.131987908322962e-07,0.0006662296539401647
3063,13108,INDEPENDENCIA,0.47368421052631576,86501.25232825788,4805891.379986113,1.3709962038183496,0.00035700977351237035,1.2037260301963124e-07,1.6364607371258765e-07,0.0006662296539401638
3064,13109,LA CISTERNA,0.47368421052631576,93305.07643373964,6454567.486589968,1.3252142355730179,0.0003572422138358781,1.5310939905769175e-07,1.185743138511207e-07,0.0006662296539401597
3065,13110,LA FLORIDA,0.47368421052631576,396313.5538192336,6517426.833569077,1.647253425088447,0.0003570680632438059,5.073172871809338e-07,5.409657674451836e-07,0.0006662296539401547
3066,13111,LA GRANJA,0.47368421052631576,140133.04957372588,4507869.509862264,1.2053724841656515,0.0003572016068872909,3.468540823184354e-07,5.120660989615877e-08,0.0006662296539401639
3067,13112,LA PINTANA,0.47368421052631576,208182.73288454695,3615744.268665423,1.2385299637489118,0.0003573023597071221,5.85183298686299e-07,5.375202749523312e-08,0.0006662296539401643
3068,13113,LA REINA,0.47368421052631576,105245.52906628091,14659881.495624295,1.5935272586183251,0.00035690776306275724,3.033896083401118e-08,4.219529589882077e-07,0.0006662296539401648
3069,13114,LAS CONDES,0.47368421052631576,291061.22361477785,18950295.667339973,2.1518825089810028,0.00035679341821424166,2.7396311428045432e-08,3.4122931903068834e-06,0.0006662296539401652
3070,13115,LO BARNECHEA,0.47368421052631576,111992.74324957577,11207534.996663636,1.8170767589266466,0.00035628328359744646,3.383493376132879e-08,1.702277170904401e-06,0.0006662296539401652
3071,13116,LO ESPEJO,0.47368421052631576,116940.02732003125,3974193.487542235,1.1530033616035604,0.0003572523029043206,3.026879166626033e-07,3.86357661591262e-08,0.0006662296539401634
3072,13118,MACUL,0.47368421052631576,126778.92707127782,5831743.635703771,1.4326192431259381,0.00035708745943927473,9.823064818780787e-08,3.1643179664441937e-07,0.0006662296539401652
3073,13119,MAIPU,0.47368421052631576,559385.0613019129,6211615.063020185,1.6896997167073469,0.0003573188333158248,9.428574280402862e-07,6.13163519775583e-07,0.0006662296539401737
3074,13120,NUNOA,0.47368421052631576,234197.25319323808,13812551.052799152,1.754476893786593,0.00035702304150627345,3.8390281145124625e-08,7.606120212708513e-07,0.0006662296539401647
3075,13121,PEDRO AGUIRRE CERDA,0.47368421052631576,120120.45770382222,5145608.858234407,1.2119427568821297,0.00035718423479868736,2.8485481810748056e-07,6.797724486206523e-08,0.0006662296539401625
3076,13122,PENALOLEN,0.47368421052631576,258623.23380760665,7644564.668460967,1.5787558021510453,0.00035696580216570907,1.7121057261835323e-07,4.878915647054893e-07,0.0006662296539401449
3077,13123,PROVIDENCIA,0.47368421052631576,154388.85803024782,16991177.65808825,1.8935222315626175,0.0003569847082058722,2.7748001072370487e-08,1.3487876121457903e-06,0.000666229653940165
3078,13124,PUDAHUEL,0.47368421052631576,237831.3573003944,4724732.78052541,1.5054393189807682,0.0003571712750034768,2.3921028872251627e-07,6.226496453574309e-07,0.0006662296539401646
3079,13125,QIULICURA,0.47368421052631576,225457.32299293435,5612238.708107027,1.5519749891246266,0.00035693406610917125,2.2239568221484658e-07,8.904851498402671e-07,0.0006662296539401648
3080,13126,QUINTA NORMAL,0.47368421052631576,117916.21334600962,5016154.61346752,1.3240806872806516,0.0003570756955588745,1.4998540171471592e-07,1.9647389338731373e-07,0.000666229653940164
3081,13127,RECOLETA,0.47368421052631576,171179.64995763655,6014167.298327827,1.4501070972158265,0.00035695931603824094,1.2036112884273282e-07,5.118116146260296e-07,0.0006662296539401646
3082,13129,SAN JOAQUIN,0.47368421052631576,107523.80862914473,4597177.2811484495,1.3156543372705563,0.0003571384890485497,9.825467594938567e-08,2.2354423513542973e-07,0.0006662296539401652
3083,13130,SAN MIGUEL,0.47368421052631576,117839.3209616845,7774227.297461476,1.5204871476307569,0.00035717226824446744,4.474128582699516e-08,2.7452839464078313e-07,0.0006662296539401652
3084,13131,SAN RAMON,0.47368421052631576,97420.7759723937,4256866.9721339885,1.1100767010566832,0.00035723505641692454,2.490271075331749e-07,3.471578478409013e-08,0.0006662296539401625
3085,13132,VITACURA,0.47368421052631576,92827.99615237965,23215240.34418882,1.8326206470164919,0.00035680922248140003,2.623316158549641e-08,1.1655565295116442e-06,0.000666229653940165
3086,13201,PUENTE ALTO,0.47368421052631576,614263.1705461108,4931979.393602003,1.584912716714112,0.000353273837662883,1.4321757109335601e-06,3.827882712330627e-07,0.0006662296539401686
3087,13202,PIRQUE,0.47368421052631576,24263.89677112953,8804266.689418493,1.097859561359237,0.0003533253140783084,3.163255027905807e-08,1.0245344655569728e-07,0.0006662296539401645
3088,13203,SAN JOSE DE MAIPO,0.47368421052631576,15289.53125568321,5378750.798504982,1.028445270098709,0.0003521405209584278,3.362838850446865e-08,5.2214457904119815e-08,0.0006662296539401646
3089,13301,COLINA,0.47368421052631576,131453.32852829515,9693768.66299702,1.582369652188891,0.00035250347212231823,8.672313454089554e-08,5.510916584406205e-07,0.0006662296539401649
3090,13302,LAMPA,0.47368421052631576,97819.08418976564,6678531.17166414,1.3243785088836353,0.0003526353356096472,7.985385305057776e-08,3.5770070740643426e-07,0.0006662296539401648
3091,13303,TIL-TIL,0.47368421052631576,18047.58487082694,4975830.702090308,0.9278155333146962,0.0003518637421174248,3.7051647375552316e-08,3.856918153185049e-08,0.0006662296539401645
3092,13401,SAN BERNARDO,0.47368421052631576,307021.6917169802,4872927.673029837,1.5276167960343723,0.00035363809949487656,4.0745918331122523e-07,5.204611263086404e-07,0.000666229653940167
3093,13402,BUIN,0.47368421052631576,87216.11176930528,4746047.10487892,1.2866483141783331,0.00035385954432984627,1.162333525698248e-07,1.4167098023522672e-07,0.0006662296539401625
3094,13403,CALERA DE TANGO,0.47368421052631576,26791.24905272553,5129862.025067628,1.1159146652689762,0.00035359827661852144,3.224269158041002e-08,6.357081627622604e-08,0.0006662296539401651
3095,13404,PAINE,0.47368421052631576,70437.12099666908,6293153.579701704,1.176024170057179,0.0003539365632097731,9.059472948302485e-08,1.1551320260672376e-07,0.0006662296539401588
3096,13501,MELIPILLA,0.47368421052631576,117609.78760691584,4131437.614094354,1.2043124075291807,0.0003531327959588614,2.677766445099206e-07,8.045269388029126e-08,0.0006662296539401635
3097,13503,CURACAVI,0.47368421052631576,30006.055147061532,4291260.646285389,1.020679118673591,0.00035221245799018014,6.891438523208178e-08,3.676518001077724e-08,0.0006662296539401641
3098,13504,MARIA PINTO,0.47368421052631576,13580.950852193135,3393139.5012382935,0.7681846490109728,0.0003524607221962773,3.5142257455125974e-08,3.002826451513659e-08,0.0006662296539401649
3099,13505,SAN PEDRO,0.47368421052631576,9655.379573109609,3695205.848438684,0.6538701007706558,0.0003533975469043431,4.014422060839803e-08,8.660120287938161e-09,0.0006662296539401643
3100,13601,TALAGANTE,0.47368421052631576,71520.69602266865,6136703.926644177,1.204376076955469,0.0003534256357347237,1.4161992798447904e-07,7.422314110074202e-08,0.0006662296539401613
3101,13602,EL MONTE,0.47368421052631576,36376.56400852008,4350568.689983984,0.9931313467449255,0.00035322617698973824,9.672354317404106e-08,3.1710453685050595e-08,0.0006662296539401643
3102,13603,ISLA DE MAIPO,0.47368421052631576,36262.509139100766,3578641.5395499286,1.05807862371774,0.00035356528456629,8.395430741006545e-08,3.5496512200887357e-08,0.000666229653940163
3103,13604,PADRE HURTADO,0.47368421052631576,58224.7653593121,5408772.069117514,1.1622287716306612,0.000353328202195449,1.2443865192372413e-07,7.164556729721117e-08,0.0006662296539401645
3104,13605,PENAFLOR,0.47368421052631576,92018.54319280053,5178889.522207405,1.2165503765665306,0.0003531161984854871,2.0745019111220754e-07,7.028331998870081e-08,0.0006662296539401626
3105,14101,VALDIVIA,0.47368421052631576,173383.3712139132,6597295.66378907,1.4227646967732355,0.0003427054315225018,2.4528138886437234e-07,2.3661237983472498e-07,0.0006662296539401599
3106,14102,CORRAL,0.47368421052631576,5584.251143227921,3900285.2917482383,0.7061431497744824,0.00034180593080837936,4.0177370357785726e-08,4.000467794421168e-09,0.0006662296539401641
3107,14103,LANCO,0.47368421052631576,17377.02755316496,3931067.3938057795,0.8406984025116908,0.0003448414711695406,7.158647274377327e-08,6.377087635390361e-09,0.0006662296539401649
3108,14104,LOS LAGOS,0.47368421052631576,22350.42714826854,3826513.7907564086,0.8790322657179701,0.000343115660395538,6.767087880478798e-08,1.778631448696962e-08,0.0006662296539401645
3109,14105,MAFIL,0.47368421052631576,7222.963415759946,4458749.489146254,0.7455245376213158,0.0003440037241696584,4.173593625753841e-08,3.7337525492293334e-09,0.0006662296539401645
3110,14106,MARIQUINA,0.47368421052631576,22050.51621293358,4441461.911214458,0.8980511905664764,0.00034430823278736174,7.600964756593046e-08,1.3362420258347404e-08,0.0006662296539401645
3111,14107,PAILLACO,0.47368421052631576,20461.887486340744,4025567.462537612,0.8449809276994675,0.00034211883877532175,7.257772795120318e-08,1.2433529823306141e-08,0.0006662296539401642
3112,14108,PANGUIPULLI,0.47368421052631576,36647.74355584982,3915224.8535572165,1.008360372747104,0.00034325420689964594,4.942888970304729e-08,8.181448838255326e-08,0.0006662296539401645
3113,14201,LA UNION,0.47368421052631576,42916.45711178984,4204354.912368043,1.0416659136864204,0.0003409729199712424,1.0816293150901508e-07,3.71423057343967e-08,0.0006662296539401641
3114,14202,FUTRONO,0.47368421052631576,16282.12954186318,4290319.055449266,0.9001929170073227,0.00034096730072770713,5.254355883652426e-08,1.5168407336181436e-08,0.0006662296539401648
3115,14203,LAGO RANCO,0.47368421052631576,10601.253293326743,3329371.504780287,0.8406110619950539,0.00033933522331622485,4.3811237869921955e-08,8.304196618704278e-09,0.0006662296539401645
3116,14204,RIO BUENO,0.47368421052631576,32210.620156815923,3904335.1831159196,0.9414244194488999,0.00033909252393194854,9.868498693249037e-08,2.0316305289830064e-08,0.0006662296539401645
3117,15101,ARICA,0.47368421052631576,242220.247575087,5412304.951963311,1.2393523732516072,0.0002812657563945549,4.544672635597361e-07,2.446843694728478e-07,0.0006662296539401669
3118,15102,CAMARONES,0.47368421052631576,761.9371407531947,2845784.6608350584,0.5688652157027827,0.00028448523875246567,2.8653644147867222e-08,1.8857405401997162e-09,0.0006662296539401641
3119,15201,PUTRE,0.47368421052631576,2029.4108341153928,4489103.156991156,0.5202134670094694,0.00027664996488213726,3.004619823299746e-08,4.309408592550587e-09,0.0006662296539401645
3120,1101,IQUIQUE,0.5263157894736842,202214.14081415746,5988354.165208982,1.3691040675063206,0.00029132002978486936,7.607362090117445e-08,6.852674535256827e-07,0.0006663817540678449
3121,1107,ALTO HOSPICIO,0.5263157894736842,123064.64969598386,4858623.087035815,0.9911193953644113,0.000290811907296226,3.047172744879968e-07,5.96060301705591e-08,0.0006663817540678436
3122,1401,POZO ALMONTE,0.5263157894736842,14350.345174592456,5767752.7223354485,0.7485775150609557,0.0002907920874374505,4.185922286080806e-08,5.769085226741036e-08,0.0006663817540678445
3123,1402,CAMINA,0.5263157894736842,1246.782673985904,3288844.1171048773,0.42998561468503355,0.00028531518065209806,3.1012530421197956e-08,2.981842357857598e-10,0.0006663817540678442
3124,1404,HUARA,0.5263157894736842,2911.202514304167,3718837.175551655,0.5645182664676655,0.00028927435093711407,3.305097601226106e-08,7.117818809344155e-09,0.0006663817540678442
3125,1405,PICA,0.5263157894736842,6622.569051199729,5461687.333104981,0.7842356424220349,0.0002908917248555958,3.150880846873308e-08,5.841023094587167e-08,0.0006663817540678449
3126,2101,ANTOFAGASTA,0.5263157894736842,393544.2931219351,7936063.324781326,1.7474667349262227,0.00030625110356751275,1.6376832074263061e-07,1.5126558307137792e-06,0.0006663817540678447
3127,2103,SIERRA GORDA,0.5263157894736842,3228.379056915663,5606851.644079317,0.8515632578713683,0.0003041436463772972,2.9376588920147213e-08,8.847053861896055e-08,0.000666381754067845
3128,2104,TALTAL,0.5263157894736842,13157.818473330097,5548807.566871961,0.8946725176640233,0.0003153144497369421,4.4201032370979067e-08,2.235539185478513e-08,0.0006663817540678443
3129,2201,CALAMA,0.5263157894736842,187203.95879456462,7295095.561060504,1.322675302831536,0.0002987113817626971,1.4044599138999486e-07,3.3343077855698547e-07,0.000666381754067853
3130,2203,SAN PEDRO DE ATACAMA,0.5263157894736842,7826.791452000501,5498851.660360618,0.7960854432909493,0.000296072386754525,3.499856758394372e-08,3.238130355939542e-08,0.0006663817540678444
3131,2301,TOCOPILLA,0.5263157894736842,27687.20320811855,5550810.020237546,0.8714472755264077,0.00029926776810450283,8.133807533107996e-08,3.434608653188197e-08,0.0006663817540678447
3132,2302,MARIA ELENA,0.5263157894736842,4835.755801373629,6230486.519647724,0.8736743242746275,0.0002993993719814395,2.8140167064813406e-08,4.973591733739985e-08,0.0006663817540678442
3133,3101,COPIAPO,0.5263157894736842,180648.5297048489,6959558.638927027,1.3509546586396455,0.00032628856715051095,2.3281613209482758e-07,2.7851811557613336e-07,0.0006663817540678432
3134,3102,CALDERA,0.5263157894736842,18025.142918240064,4948734.809558847,0.9691668231457288,0.0003240651901495592,5.08156097267514e-08,3.734367975802116e-08,0.0006663817540678444
3135,3103,TIERRA AMARILLA,0.5263157894736842,18013.88796386776,4879713.6546294615,0.8694897866599168,0.000326470833046717,4.1367584341575734e-08,9.758260263624342e-08,0.0006663817540678446
3136,3201,CHANARAL,0.5263157894736842,13530.256988326762,4966562.075473121,0.8337835230109779,0.000320465095801766,4.6110390179821944e-08,2.6065307801125877e-08,0.0006663817540678445
3137,3202,DIEGO DE ALMAGRO,0.5263157894736842,14606.329400950992,7231204.09030024,0.9915921040777327,0.00032079905925655277,3.791191947336391e-08,4.730926594766421e-08,0.0006663817540678447
3138,3301,VALLENAR,0.5263157894736842,53004.26046617298,5574771.860077803,1.0804699767234998,0.0003315642897652736,1.3376919869119965e-07,4.922536364747319e-08,0.0006663817540678437
3139,3302,ALTO DEL CARMEN,0.5263157894736842,6387.096829125641,4108751.829207128,0.6545664753738308,0.00033017717868324026,4.054549931708875e-08,3.865735994540902e-09,0.0006663817540678445
3140,3304,HUASCO,0.5263157894736842,10588.131906349376,5281744.520371174,0.8298906883594478,0.00032980194938183764,4.034580970376869e-08,3.801427149386758e-08,0.0006663817540678446
3141,4101,LA SERENA,0.5263157894736842,231383.87998318224,6742516.627008463,1.5599356277905225,0.00033838544876506875,1.6078166997111955e-07,4.6083080741900713e-07,0.000666381754067853
3142,4102,COQUIMBO,0.5263157894736842,241875.6523027055,4631275.728204385,1.4519488833991872,0.00033894949418730155,4.364132571307067e-07,2.865541309259495e-07,0.0006663817540678464
3143,4103,ANDACOLLO,0.5263157894736842,11425.760452679888,4441314.667110568,0.8140495222008785,0.0003384754100571747,4.340133695178616e-08,2.186582740445418e-08,0.0006663817540678443
3144,4104,LA HIGUERA,0.5263157894736842,4788.013536450877,3651771.901109014,0.7126293360244167,0.0003362768456502168,3.4195780121039996e-08,1.5229549578177917e-08,0.0006663817540678443
3145,4106,VICUNA,0.5263157894736842,26453.078128883404,4140366.088171353,0.9048168247209603,0.00033609093939058815,9.11664736694051e-08,2.0487735888903112e-08,0.0006663817540678448
3146,4201,ILLAPEL,0.5263157894736842,32444.670282387015,4630307.524946102,0.9348457504524986,0.0003447944636466604,1.0148751975937744e-07,2.369106266837516e-08,0.0006663817540678448
3147,4202,CANELA,0.5263157894736842,9745.911011558494,3086787.884218636,0.7299205716739353,0.0003445658839224399,4.822471590920769e-08,1.2147108770896019e-08,0.0006663817540678446
3148,4203,LOS VILOS,0.5263157894736842,20134.858737435152,4081964.600148526,1.0123671810146992,0.00034707184252056667,6.860936715060235e-08,2.4747854831557818e-08,0.0006663817540678444
3149,4204,SALAMANCA,0.5263157894736842,27425.422309875987,5161745.1892958945,0.9539827706280061,0.00034371676785558834,6.046807017278534e-08,5.149989470497491e-08,0.0006663817540678446
3150,4301,OVALLE,0.5263157894736842,122141.53727453503,4998963.143845548,1.170911228747721,0.00034086465091050905,2.7470004882410907e-07,1.0047081606459544e-07,0.0006663817540678436
3151,4302,COMBARBALA,0.5263157894736842,15118.906616807673,3603543.7455874733,0.7385883275411902,0.0003425696834205791,7.558705259842396e-08,4.089016495266449e-09,0.0006663817540678449
3152,4303,MONTE PATRIA,0.5263157894736842,33367.129348001385,3862003.299459839,0.809314741236937,0.0003397725774872297,1.298990039807641e-07,9.150469372134896e-09,0.0006663817540678444
3153,4304,PUNITAQUI,0.5263157894736842,10711.324683664941,3857348.727413634,0.7064185047685194,0.00034029762133470416,5.639432913420944e-08,7.066722734248688e-09,0.0006663817540678448
3154,4305,RIO HURTADO,0.5263157894736842,4895.473794589119,3360511.9060473368,0.6133757127576337,0.0003394790500500337,3.8721142479179156e-08,4.820329720664463e-09,0.0006663817540678444
3155,5101,VALPARAISO,0.5263157894736842,301180.6312625237,5049450.13173673,1.606485496349007,0.00035034010711089414,2.967226068860287e-07,5.3040842624993e-07,0.0006663817540678575
3156,5102,CASABLANCA,0.5263157894736842,29923.310483643232,4423185.22504646,1.1249077304451078,0.0003515102451973043,4.3510359502466425e-08,1.3254389399468422e-07,0.0006663817540678449
3157,5103,CONCON,0.5263157894736842,52215.78670225331,7214457.361169465,1.4298278813034184,0.0003500589073939902,3.180218882601458e-08,2.122370239422897e-07,0.0006663817540678446
3158,5105,PUCHUNCAVI,0.5263157894736842,18886.082757235403,3669133.232877463,1.1860322645539083,0.0003497319002767274,4.058938619358702e-08,7.301309293501444e-08,0.0006663817540678448
3159,5107,QUINTERO,0.5263157894736842,28790.444890766477,5038442.70958722,1.144847886535307,0.0003538797918900227,5.5389153023296556e-08,6.442223493379167e-08,0.0006663817540678444
3160,5109,VINA DEL MAR,0.5263157894736842,330324.83488989837,7485609.363786582,1.8150673715710024,0.0003502245141980442,1.380333723686835e-07,1.111398316498985e-06,0.0006663817540678448
3161,5301,LOS ANDES,0.5263157894736842,68571.43605558477,6010650.820044115,1.24563124209465,0.0003511659695370167,1.3433631082476244e-07,9.168491044901518e-08,0.0006663817540678434
3162,5302,CALLE LARGA,0.5263157894736842,14842.632625068432,3964550.3207366555,0.871455908827828,0.0003512759825032377,5.3856221671376496e-08,1.7635651025306556e-08,0.0006663817540678449
3163,5303,RINCONADA,0.5263157894736842,10852.999223961437,4665671.801168926,0.8945004286993354,0.0003435966067427657,4.553150128813572e-08,1.0458307546330628e-08,0.0006663817540678444
3164,5304,SAN ESTEBAN,0.5263157894736842,18746.601143285534,4167151.6322519034,0.9450679188035549,0.0003508528413076088,6.555556831590794e-08,1.4172846149178368e-08,0.0006663817540678444
3165,5401,LA LIGUA,0.5263157894736842,33469.80355214587,4768136.803587268,1.0420401864025128,0.0003493603755962673,9.695696097783091e-08,3.200019355519626e-08,0.0006663817540678443
3166,5402,CABILDO,0.5263157894736842,19810.31307471081,9724335.289137853,0.8677577360061578,0.0003486881829352496,7.169266259269782e-08,1.4491782634819551e-08,0.0006663817540678444
3167,5403,PAPUDO,0.5263157894736842,5449.928962126547,5181320.054745869,1.0650805605866744,0.00034885391681967307,3.156784493743871e-08,4.418523761939971e-08,0.0006663817540678444
3168,5404,PETORCA,0.5263157894736842,10198.821595337027,4497807.355856093,0.7502685705095604,0.0003473009028648698,4.9672460450861745e-08,7.988222844813367e-09,0.0006663817540678443
3169,5501,QUILLOTA,0.5263157894736842,94962.73290374002,4952305.343809752,1.2348581468774162,0.0003503094695621139,2.2501179120851861e-07,8.418533838046038e-08,0.0006663817540678438
3170,5502,LA CALERA,0.5263157894736842,55046.66970047541,4487478.463120584,1.113446035580323,0.0003506761491125612,1.3730050958396234e-07,6.110496731071936e-08,0.0006663817540678443
3171,5503,HIJUELAS,0.5263157894736842,18035.575088223155,4215717.808816929,0.860122944909624,0.00035085222902658163,5.0727824677661886e-08,2.2231050141474426e-08,0.0006663817540678442
3172,5504,LA CRUZ,0.5263157894736842,19912.2851938359,4436188.089083351,0.9899393209139276,0.00035046624418606185,6.829244872517622e-08,1.763761465125278e-08,0.0006663817540678445
3173,5506,NOGALES,0.5263157894736842,23587.69170542528,3657046.2039032443,0.9545786551815569,0.00035057210315099843,7.27569164741007e-08,1.9198009891183643e-08,0.0006663817540678445
3174,5601,SAN ANTONIO,0.5263157894736842,98241.11873825498,4215421.931108311,1.330538935894529,0.00035263562220525803,1.2917506889510543e-07,1.8910865207730744e-07,0.0006663817540678435
3175,5602,ALGARROBO,0.5263157894736842,10746.780280963076,7454650.515853042,1.3377562262503597,0.00035186351910318763,3.0255372740949484e-08,1.1374748528131162e-07,0.000666381754067844
3176,5603,CARTAGENA,0.5263157894736842,20217.676924654475,3949261.864927897,1.003218838947294,0.00035248159925833043,7.710998795355426e-08,1.5728777025394574e-08,0.0006663817540678444
3177,5604,EL QUISCO,0.5263157894736842,13450.34473120358,3901400.0473913304,1.1238393314037742,0.00035189220957323385,6.004586634129771e-08,2.2627589390779772e-08,0.0006663817540678445
3178,5605,EL TABO,0.5263157894736842,10413.879451144825,5384218.401204066,1.0431832531912233,0.00035209972186256796,6.098300926108077e-08,1.501089644706188e-08,0.0006663817540678442
3179,5606,SANTO DOMINGO,0.5263157894736842,9605.392661663598,6371090.679497861,1.2330815612294035,0.00035270896645398707,2.79341117453298e-08,2.870568849328976e-07,0.0006663817540678447
3180,5701,SAN FELIPE,0.5263157894736842,74164.2910697731,5508987.759144436,1.1943599494186807,0.000350923599989036,1.8008746253796711e-07,7.724246501135565e-08,0.0006663817540678438
3181,5702,CATEMU,0.5263157894736842,13895.284144269743,3551895.851628175,0.8644704292646118,0.00035078824509532505,5.975703972331899e-08,9.75798933867292e-09,0.0006663817540678447
3182,5703,LLAY-LLAY,0.5263157894736842,24556.166615732018,4255799.7478870945,0.917693895114499,0.0003512881939820848,8.080526618655304e-08,1.661400908827201e-08,0.0006663817540678449
3183,5704,PANQUEHUE,0.5263157894736842,7280.249359614059,4719556.884213731,0.8448529070581332,0.00035078932908158187,3.539500625272184e-08,1.1219049840810873e-08,0.0006663817540678448
3184,5705,PUTAENDO,0.5263157894736842,16193.292008095337,3345077.719254401,0.8346020113941769,0.00035026143388318875,6.881966837387227e-08,5.304459455408046e-09,0.0006663817540678444
3185,5706,SANTA MARIA,0.5263157894736842,15710.756729004343,4056504.5202952353,0.8298964515087879,0.00035065283085638095,6.621624806783249e-08,8.6446023023592e-09,0.0006663817540678443
3186,5801,QUILPUE,0.5263157894736842,172527.56543094903,6441469.501452397,1.3915377018919068,0.0003506495353391399,3.491115126798784e-07,1.3650303533924732e-07,0.0006663817540678419
3187,5802,LIMACHE,0.5263157894736842,45515.154952299585,4343194.905478898,1.1114394786289064,0.00035082463490983365,1.1418381494374705e-07,3.5403845315052446e-08,0.0006663817540678434
3188,5803,OLMUE,0.5263157894736842,16036.126758481114,4618953.7751231,1.0469053400554182,0.0003509579665774339,4.40352713566788e-08,2.3841067452061884e-08,0.0006663817540678446
3189,5804,VILLA ALEMANA,0.5263157894736842,142901.47870634505,5883073.515959687,1.2844539174880079,0.00035067588777706383,3.5655199659595135e-07,5.870199198761375e-08,0.0006663817540678427
3190,6101,RANCAGUA,0.5263157894736842,235870.7506649167,5378583.193604595,1.5537546671745757,0.0003549127552935132,3.6528300034842306e-07,3.832493631173669e-07,0.000666381754067845
3191,6102,CODEGUA,0.5263157894736842,14379.035972929803,4665678.620225259,0.8584688659340711,0.00035408908416132237,5.114916772096113e-08,1.3664408073155867e-08,0.000666381754067845
3192,6103,COINCO,0.5263157894736842,7103.7857371640275,3557013.157899189,0.7149377846311618,0.00035402445454632005,4.00290311934826e-08,5.857220826206845e-09,0.0006663817540678446
3193,6104,COLTAUCO,0.5263157894736842,19663.06973315258,4546553.362141813,0.8550534914297616,0.00035404320155336244,7.995686125409014e-08,5.487724299537347e-09,0.0006663817540678444
3194,6105,DONIHUE,0.5263157894736842,20475.53578480059,5255837.607621659,0.9283375300215012,0.0003539907880722066,5.78129937650897e-08,2.6695009934104498e-08,0.000666381754067844
